x,y
-40.89638871930852,195.65703812858607
-40.932443277647664,195.6589986808107
-41.02189175913107,195.7165191799807
-41.15442995864174,195.81607775229475
-41.32164117993172,195.9462885385513
-41.516623873149285,196.09753298485077
-41.733699921836674,196.26164288460762
-41.968186884623975,196.4316382569745
-42.21622068777969,196.601517009494
-42.474617862993725,196.76609038042784
-42.740768522348375,196.92085706746005
-43.01255295628813,197.06190892044663
-43.288276116024264,197.18586161786038
-43.566615368632654,197.28980456179067
-43.84657784478394,197.37126513274805
-44.12746447571257,197.42818333188484
-44.40883846706165,197.45889363813785
-44.690496503992115,197.4621115847408
-44.97244144015777,197.43692309864832
-45.25485560489486,197.3827750493777
-45.538074178152556,197.29946573538746
-45.822558339964814,197.18713422103747
-46.108868108666925,197.04624755655306
-46.39763494713522,196.87758500116405
-46.68953434609592,196.68221845853958
-46.985258694275274,196.46148845183166
-47.28549082209715,196.2169751331823
-47.59087866279691,195.95046404942218
-47.90201151486042,195.66390667071397
-48.21939841390872,195.35937602009858
-48.54344913057602,195.03901809811993
-48.87445830261685,194.70500015033025
-49.21259318279846,194.35945714591475
-49.5578854371488,194.0044380931396
-49.9102273590338,193.6418539864472
-50.269372772061345,193.27342924286114
-50.634942778656594,192.9006584334713
-51.00643637235336,192.52476995107568
-51.383245773089,192.1466979895148
-51.76467617059247,191.76706386434273
-52.14996937773472,191.38616730488727
-52.53833071162927,191.00398792429195
-52.928958244901565,190.62019665667657
-53.32107341332393,190.2341765660518
-53.71395183952207,189.84505210170485
-54.10695314561389,189.45172561410206
-54.49954848882847,189.05291976097476
-54.89134456947611,188.64722432481375
-55.28210293327927,188.23314592387095
-55.671753519919605,187.80915911778678
-56.06040159319079,187.37375747250272
-56.44832741860593,186.92550324326703
-56.83597832212283,186.46307444697712
-57.223953057041065,185.98530821654398
-57.61297871187686,185.49123945493454
-58.00388069628997,184.98013393343308
-58.39754663123818,184.45151510914002
-58.79488523072946,183.90518407459882
-59.19678148463169,183.34123220224808
-59.604049625905596,182.76004621184728
-60.01738548471109,182.16230557172833
-60.437319892168546,181.5489723431949
-60.86417479690701,180.92127378670898
-61.2980236992987,180.280678260446
-61.73865789514838,179.6288651456855
-62.185559858165426,178.96768971731672
-62.63788488572808,178.29914402967387
-63.094451892995394,177.62531499783205
-63.55374397434085,176.94834091528702
-64.01391906623755,176.2703676574505
-64.47283074954618,175.59350577788672
-64.92805892856353,174.9197896162055
-65.37694982566035,174.2511394121167
-65.81666444012649,173.58932727085232
-66.24423434426436,172.93594766348178
-66.65662343545705,172.2923929835319
-67.05079403700424,171.65983452876236
-67.42377555056328,171.03920914086478
-67.77273371695794,170.4312116194746
-68.09503844772122,169.83629292965557
-68.38832815421945,169.25466414004677
-68.65056853047807,168.68630595590048
-68.8801038439411,168.13098363990977
-69.07569895690274,167.58826703699089
-69.23657053888525,167.05755533169872
-69.36240623223466,166.5381060661624
-69.45337089182604,166.02906783325267
-69.51009942401619,165.52951593870017
-69.53367618606066,165.0384902048665
-69.52560135902176,164.55503397796315
-69.4877451570257,164.07823331094076
-69.42229116506732,163.6072552368475
-69.33167048802412,163.14138403116547
-69.21848872784051,162.68005439236674
-69.08544806879681,162.22288054960075
-68.93526693021049,161.7696804326456
-68.7705997334814,161.32049420545178
-68.59395932212111,160.87559666075413
-68.40764447002576,160.43550318691194
-68.21367472015845,160.00096923593446
-68.01373452272202,159.5729834305405
-67.80912830220225,159.15275463681445
-67.60074769249451,158.7416934890431
-67.38905175651878,158.3413889795765
-67.17406056968989,157.9535808175756
-66.95536211322361,157.58012831816166
-66.7321320099502,157.22297661232616
-66.50316525627767,156.8841209743029
-66.26691877067438,156.56557005391946
-66.02156330000682,156.2693087833295
-65.76504300571727,155.99726170576173
-65.49514089473855,155.75125745183632
-65.20954816521842,155.53299506764435
-64.90593550240146,155.34401287695323
-64.58202438150389,155.18566053449797
-64.23565650697017,155.05907489395577
-63.86485963513669,154.96516026803124
-63.46790818362139,154.90457359459234
-63.04337721913915,154.87771493867112
-62.59018862944322,154.88472365384942
-62.107648518484815,154.92548039879222
-61.595475110756105,154.9996150585255
-61.05381670552763,155.10652046075245
-60.48325947896686,155.24537161208883
-59.884825186742404,155.41515001578063
-59.259959066585225,155.6146724797913
-58.610508474310954,155.84262369023898
-57.93869300293961,156.09759171692966
-57.24706702777031,156.37810554022872
-56.53847578575818,156.68267364452046
-55.81600623085343,157.0098227133098
-55.08293400425527,157.35813548251448
-54.34266791684335,157.72628685743453
-53.59869335851129,158.11307746944033
-52.85451602520782,158.51746393379733
-52.11360729011931,158.93858516322484
-51.37935244305037,159.37578418623798
-50.655002885626814,159.82862500963876
-49.94363320475766,160.29690414695602
-49.24810385932789,160.7806565073725
-48.57103001270006,161.28015540303022
-47.914756834193504,161.79590648886506
-47.281341384402815,162.32863550231497
-46.67254099996162,162.87926972568187
-46.08980791058107,163.448913157613
-45.53428966145353,164.03881545817254
-45.006834782798315,164.650334829729
-44.508003049398276,165.28489511752838
-44.03807960876262,165.94393756157814
-43.597092227645895,166.62886780515228
-43.184830911845694,167.3409989618704
-42.80086919056273,168.08149175695016
-42.44458641962215,168.85129297992506
-42.115190541673186,169.65107370410885
-41.811740839271614,170.48116892823745
-41.533170321096684,171.3415204621748
-41.2783074849423,172.23162499463575
-41.04589729643416,173.15048933009228
-40.83462130341229,174.09659474944561
-40.64311686766062,175.06787232258165
-40.4699955349074,176.06169077281
-40.31386057944204,177.07485816124944
-40.17332375199078,178.10363822810228
-40.04702123136425,179.14378170962812
-39.93362873629405,180.19057236456842
-39.83187569973892,181.23888681940502
-39.740558350631396,182.2832667123147
-39.658551494844396,183.31800101987096
-39.584818745158536,184.33721592947558
-39.51842092546425,185.33496921424603
-39.45852237220862,186.30534581121304
-39.4043948792227,187.24255122569645
-39.35541908138637,188.14099950078364
-39.31108314663682,188.99539280318692
-39.270978740853344,189.80079017226984
-39.234794340378784,190.55266362909526
-39.20230608498269,191.2469406042536
-39.1733664815272,191.8800324631198
-39.14789137670593,192.4488497242612
-39.1258457076206,192.95080531839977
-39.107228604344996,193.38380786288138
-39.09205845342625,193.74624738056258
-39.08035853209315,194.03697613699438
-39.07214378888838,194.25528728789743
-39.06740927920002,194.4008938217827
-39.06612066789191,194.47390987127352
-39.06820709221915,194.47483589002303
-39.07355654440983,194.4045485031153
-39.08201379366861,194.26429509990038
-39.09338073122409,194.05569251544514
-39.10741889833357,193.78072850400497
-39.123853853765034,193.4417642009103
-39.14238096048109,193.0415354408738
-39.16267212527751,192.58315067725204
-39.18438301189238,192.07008333598492
-39.20716026711352,191.5061567287431
-39.23064834788711,190.89552011398564
-39.254495610558884,190.24261508978336
-39.27835941475412,189.55213217626076
-39.30191009653604,188.8289581414856
-39.32483377040671,188.0781152862824
-39.34683401957246,187.30469447993414
-39.367632621540196,186.51378418878835
-39.386969525566336,185.71039803462793
-39.40460234536808,184.89940354456888
-39.4203056522897,184.0854547086269
-39.43387035020128,183.27293075739038
-39.44510338512487,182.46588323365756
-39.4538279930115,181.66799298951344
-39.45988462274668,180.88253822979482
-39.46313259393767,180.11237418118372
-39.463452466526974,179.35992442862
-39.46074901814006,178.6271834586037
-39.45495465133649,177.91572950776646
-39.446032991896715,177.22674645351032
-39.43398239517002,176.56105321310704
-39.418839053236496,175.91913894312603
-39.40067939265466,175.30120225101226
-39.379621470839766,174.70719263860315
-39.35582511722524,174.13685248305154
-39.32949062064523,173.58975801112535
-39.300855833222116,173.06535792387336
-39.27019163915247,172.56300856548057
-39.23779581950042,172.0820047885176
-39.20398542674206,171.62160593446242
-39.169087860900895,171.18105661155985
-39.13343090871854,170.75960220164401
-39.09733206512401,170.35649925514787
-39.061087499813794,169.97102113257836
-39.024961059392524,169.6024594163988
-38.98917370647017,169.25012174631547
-38.95389379139582,168.91332682173962
-38.919228530668924,168.5913973674635
-38.885217029860705,168.28365187348416
-38.85182513993714,167.9893958997967
-38.81894237638776,167.70791368535885
-38.786381062965056,167.43846072175631
-38.753877788695405,167.1802578516013
-38.72109719074267,166.932487335152
-38.68763799929175,166.6942912021064
-38.65304120637659,166.46477207506524
-38.61680015089469,166.2429965225761
-38.578372249142284,166.02800087822123
-38.53719204606759,165.81879935240823
-38.49268521881752,165.61439416893305
-38.44428313247184,165.41378738156433
-38.39143752919027,165.21599396832144
-38.33363492700235,165.0200557632429
-38.27041031335673,164.82505576680194
-38.201359741040804,164.63013237547432
-38.126151469422155,164.4344930864763
-38.04453534089589,164.237427263124
-37.956350139246204,164.03831758720247
-37.86152874126288,163.83664987466625
-37.76010094298559,163.63202098755522
-37.65219391478582,163.42414463596336
-37.53803031243569,163.21285492726935
-37.41792414168876,162.99810758386946
-37.29227453919748,162.77997881381816
-37.16155769055566,162.55866187973243
-37.02631715499336,162.33446146885854
-36.88715290430728,162.10778602022668
-36.74470941001478,161.87913821232425
-36.59966312702333,161.64910385575013
-36.45270972437052,161.41833946901232
-36.30455140435332,161.187558841258
-36.15588463161273,160.95751890268025
-36.00738856479525,160.72900523125713
-35.859714446901464,160.50281752320254
-35.713476168127364,160.27975534420932
-35.56924216880357,160.06060445969723
-35.427528801798694,159.84612401562453
-35.288795225277575,159.6370348080354
-35.15343984962556,159.43400884070547
-35.02179831809478,159.23766032751334
-34.89414296049822,159.0485382511043
-34.770683623993875,158.86712054367416
-34.65156975533724,158.69380991087135
-34.53689358534635,158.52893127736849
-34.4266942488879,158.37273079387563
-34.32096266242196,158.22537631129725
-34.21964697580283,158.08695919916045
-34.12265841525297,157.95749736284588
-34.029877339697144,157.8369392977578
-33.94115934237128,157.72516900831152
-33.85634124313723,157.622011615221
-33.77524683353624,157.52723947554185
-33.697692255566096,157.44057864564869
-33.62349091574433,157.36171552705378
-33.55245785750593,157.29030354792462
-33.48441353669776,157.22596974852226
-33.419186966245896,157.16832115577074
-33.356618216406,157.1169508500604
-33.29656027587118,157.07144364550948
-33.238880295980884,157.0313813227018
-33.18346025502348,156.99634736990674
-33.13019709191361,156.96593120459463
-33.0790023682104,156.9397318614217
