th1,th2
-0.22980571437878994,0.8363668628652521
-0.22852227480215967,0.8352273510355415
-0.22639836387449894,0.8328653188196993
-0.2236224951320507,0.8295665600803298
-0.2203516779438139,0.8255692223360543
-0.2167181302964921,0.8210743419865856
-0.2128344705115349,0.8162539670679295
-0.20879767951217335,0.8112573214327159
-0.20469207280409268,0.8062153838737345
-0.20059147970310448,0.8012441921238782
-0.19656079416782007,0.7964471311488915
-0.19265703497116132,0.791916424704735
-0.18893003134761513,0.7877340163591178
-0.185422832470989,0.7839719991674615
-0.18217192419437983,0.7806927304438083
-0.17920732367704362,0.7779487484110275
-0.17655261126532873,0.7757825900676502
-0.17422494886709722,0.7742265937212635
-0.17223512476322694,0.7733027548568518
-0.17058765613850957,0.7730226900408936
-0.1692809724721774,0.773387750248806
-0.16830769525569084,0.7743893122907848
-0.1676550223035603,0.7760092649275643
-0.16730521823088249,0.7782206949019369
-0.16723620655367893,0.7809887675934933
-0.16742225340466566,0.7842717874852573
-0.1678347281324932,0.7880224152706998
-0.1684429221480384,0.7921890113795842
-0.16921490436736591,0.7967170700931886
-0.17011838953080258,0.8015507043559967
-0.17112159458256326,0.8066341389367633
-0.172194058181479,0.811913168768752
-0.17330739925900926,0.8173365400823823
-0.17443599229593862,0.8228572142616741
-0.1755575395762803,0.8284334780907905
-0.17665352399227544,0.8340298690477508
-0.17770952989132546,0.839617890350195
-0.1787154238284523,0.8451764973327619
-0.17966539175633564,0.8506923441834937
-0.18055783398002567,0.8561597878191709
-0.1813951239527378,0.8615806534625674
-0.18218324152307902,0.8669637740281205
-0.18293129540159314,0.8723243224694365
-0.18365095324878275,0.8776829625572117
-0.18435580077020788,0.8830648489340477
-0.18506065343302297,0.888498511564089
-0.1857808458158406,0.8940146627328536
-0.18653152412345012,0.8996449664738002
-0.1873269670244429,0.9054208106681711
-0.1881799587198086,0.911372121096198
-0.18910123607177595,0.9175262544698277
-0.19009902879153517,0.9239070040518689
-0.19117870820533944,0.9305337470047206
-0.19234255611673678,0.937420757287302
-0.19358966090219998,0.9445767019311546
-0.1949159433748046,0.9520043320939612
-0.19631431028955307,0.9597003736391979
-0.19777492880936223,0.9676556153544865
-0.19928561096286687,0.9758551865224263
-0.20083229325392063,0.9842790096062434
-0.2023995932622395,0.9929024084975081
-0.20397142241894248,1.0016968482563562
-0.20553163223944393,1.010630778685964
-0.20706467021157954,1.0196705515166504
-0.2085562213019935,1.028781379487063
-0.20999381166133999,1.0379283052178034
-0.21136735255119884,1.0470771484555859
-0.2126696047261944,1.0561954019663549
-0.21389654640026146,1.065253048983181
-0.21504763139930747,1.0742232785498445
-0.21612592802702152,1.0830830792005859
-0.21713813340463609,1.0918136960194271
-0.21809446243759198,1.1004009410559261
-0.2190084149564788,1.1088353521602372
-0.2198964288217237,1.1171122003621297
-0.22077743072341807,1.1252313507868257
-0.22167229991343548,1.1331969866188625
-0.22260326305729597,1.1410172096554265
-0.2235932406894748,1.1487035344167424
-0.22466516732347125,1.1562702955125117
-0.22584130805881927,1.1637339899370556
-0.2271425945210721,1.1711125771473463
-0.22858800217565353,1.178424760161812
-0.23019398950806227,1.185689270525671
-0.2319740173230509,1.1929241788682445
-0.23393816356949299,1.20014625099985
-0.23609284575138467,1.2073703671504927
-0.23844065926072894,1.2146090191450607
-0.2409803359985921,1.2218718971564535
-0.24370682357685602,1.2291655743017857
-0.2466114813573176,1.236493293871953
-0.24968238572565973,1.243854860533207
-0.2529047334460569,1.2512466335257784
-0.2562613288156891,1.2586616168132985
-0.25973313773838974,1.2660896383982372
-0.2632998898442034,1.2735176086870592
-0.26694070845534923,1.2809298459204081
-0.27063474757328054,1.2883084553153896
-0.27436181514546615,1.2956337477165094
-0.2781029626485245,1.302884683217524
-0.28184102245685067,1.3100393253789127
-0.28556107649128115,1.3170752922890516
-0.2892508421796015,1.3239701917514368
-0.2929009647126209,1.3307020292638003
-0.2965052078365309,1.3372495791172445
-0.300060538866503,1.3435927108082624
-0.3035671071162555,1.3497126649447155
-0.30702811839242,1.355592274859682
-0.3104496114845679,1.3612161321488399
-0.31384014558410794,1.3665706962476254
-0.31721041019276847,1.3716443499015885
-0.32057277125435063,1.37642740390473
-0.32394076890014256,1.3809120557448242
-0.3273285832967879,1.3850923077726793
-0.3307504856041423,1.3889638511873896
-0.33422029098930117,1.3925239224979893
-0.3377508300214905,1.3957711391918328
-0.34135345362997466,1.3987053211311762
-0.34503758519988986,1.4013273037417224
-0.3488103313800472,1.403638748388881
-0.3526761608652022,1.4056419545046848
-0.3566366578845145,1.4073396770812114
-0.3606903544744191,1.4087349521384058
-0.3648326429358362,1.4098309317596425
-0.3690557672683755,1.41063072932021
-0.3733488899282605,1.411137274661803
-0.37769822805383907,1.4113531782346198
-0.3820872514131715,1.4112806026754325
-0.38649693280917746,1.410921139944356
-0.3909060405708233,1.410275692024886
-0.395291462089132,1.4093443533106165
-0.39962854713285084,1.408126293156618
-0.4038914598921179,1.4066196376514861
-0.40805352932509076,1.404821350444541
-0.41208758838310033,1.4027271134084738
-0.41596629401227797,1.4003312089885416
-0.41966242141069354,1.3976264072351363
-0.42314912778835434,1.3946038616808174
-0.42640018275583824,1.3912530193451356
-0.4293901643759981,1.3875615511680544
-0.4320946217724123,1.3835153100230126
-0.43449020692149504,1.3790983240838417
-0.43655477979168045,1.3742928336611757
-0.43826749227049533,1.3690793796365657
-0.4396088572868223,1.3634369512690168
-0.4405608101518274,1.357343200403869
-0.44110676938226034,1.3507747279663043
-0.4412317041232097,1.34370744707496
-0.4409222147581072,1.336117025184818
-0.44016663240101706,1.3279794053988823
-0.4389551417436111,1.3192714045275693
-0.43727993022356293,1.3099713826910615
-0.4351353647509334,1.3000599763349796
-0.43251819534270436,1.289520883557408
-0.42942778304849655,1.2783416877286025
-0.4258663475829498,1.2665147026327452
-0.4218392281943468,1.2540378198853963
-0.4173551495758256,1.240915337290756
-0.41242648314184743,1.227158745203644
-0.40706949281840143,1.2127874469462852
-0.4013045536909362,1.1978293889794123
-0.3951563314673227,1.182321576902622
-0.3886539107781411,1.1663104545004976
-0.381830860871342,1.1498521249745663
-0.3747252282640428,1.1330123961960452
-0.36737944737467665,1.1158666352422604
-0.35984016204042313,1.098499421574588
-0.35215795307777775,1.0810039928847668
-0.3443869696030525,1.0634814827616212
-0.33658446461612174,1.0460399547718016
-0.328810238275698,1.02879324314845
-0.32112599526097146,1.0118596158701196
-0.3135946255212846,0.9953602813108562
-0.3062794204605148,0.9794177646719762
-0.29924323908676936,0.9641541848929192
-0.2925476407881489,0.9496894665205546
-0.2862520030891215,0.936139523949564
-0.2804126439301513,0.9236144574109123
-0.2750819686424441,0.9122168009899302
-0.2703076618251543,0.9020398627421746
-0.2661319437591947,0.8931661956221307
-0.26259090981578664,0.8856662354628203
-0.25971396956584436,0.8795971386973013
-0.2575234000151738,0.875001847986506
-0.2560340246460219,0.8719084085366652
-0.25525302682001594,0.8703295518086872
-0.2551799026870497,0.8702625567213788
-0.2558065551556214,0.8716893915292127
-0.25711752682557815,0.8745771325243573
-0.2590903661798256,0.8788786487872609
-0.2616961178914292,0.8845335356024983
-0.26489992493519465,0.8914692730684771
-0.2686617273973032,0.8996025810448425
-0.2729370405390075,0.9088409370597246
-0.2776777928609392,0.9190842202703977
-0.2828332036851169,0.9302264421315192
-0.2883506791541963,0.9421575231339593
-0.2941767055529166,0.9547650748547635
-0.3002577194751299,0.9679361475866776
-0.306540935560969,0.9815589059381488
-0.3129751142633816,0.9955241979211632
-0.31951125430532645,1.0097269870531649
-0.32610319707803276,1.0240676217430722
-0.3327081331153838,1.0384529215422906
-0.3392870038605284,1.0527970655379575
-0.3458047951150454,1.0670222740586282
-0.35223072172482095,1.0810592807629542
-0.3585383061099896,1.094847597906486
-0.36470535609521226,1.1083355829597028
-0.370713850057347,1.1214803196285636
-0.3765497396086775,1.1342473305765157
-0.3822026818181929,1.1466101426592132
-0.3876657142998137,1.1585497281840267
-0.39293488734060145,1.1700538475496305
-0.39800886759664517,1.1811163195908216
-0.4028885277589913,1.1917362460641083
-0.40757653601196553,1.2019172160021823
-0.4120769581111649,1.2116665142069845
-0.4163948835503248,1.2209943560301162
-0.4205360856273797,1.229913167911918
-0.4245067233301291,1.2384369300357747
-0.42831309091564784,1.2465805940296466
-0.43196141893172235,1.2543595850435594
-0.4354577282992611,1.2617893938798188
-0.4388077370147183,1.2688852612765256
-0.44201681710832413,1.2756619530595432
-0.4450899977668725,1.2821336217854606
-0.4480320090490526,1.288313747784579
-0.4508473594261143,1.2942151502469477
-0.45354043949864653,1.2998500572251337
-0.4561156436868854,1.3052302221839789
-0.45857750147059706,1.3103670740195594
-0.46093080985678553,1.3152718872873315
-0.4631807591599503,1.319955959695844
-0.46533304486126104,1.3244307846945362
-0.4673939592324298,1.328708208155845
-0.4693704575231873,1.3328005596562995
-0.4712701947692587,1.3367207506240626
-0.473101530628854,1.3404823335623686
-0.47487350104726683,1.344099518598838
-0.4765957569295205,1.3475871456703605
-0.4782784713211405,1.3509606126567826
-0.47993221781244416,1.3542357616551361
-0.4815678239533295,1.3574287272792198
-0.4831962043613457,1.360555752326711
-0.48482817890144053,1.3636329773387494
-0.486474281794982,1.3666762114581559
-0.48814456777058746,1.3697006925575383
-0.4898484214003898,1.3727208448549386
-0.4915943755809005,1.375750042171308
-0.49338994473309045,1.37880038463032
-0.4952414777334928,1.3818824959853537
-0.49715403487407095,1.3850053479169768
-0.4991312923143363,1.3881761166188138
-0.5011754765685147,1.3914000758262006
-0.5032873305985847,1.3946805291884254
-0.5054661120959545,1.3980187835898825
-0.5077096235644164,1.4014141637347826
-0.5100142728964753,1.4048640670678676
-0.5123751622925202,1.408364056949022
-0.514786202631741,1.4119079909664713
-0.5172402497845233,1.4154881803886803
-0.519729258872436,1.4190955760394612
-0.5222444521425446,1.422719975347414
-0.5247764959309468,1.4263502449756316
-0.5273156821442234,1.4299745532798416
-0.5298521097801752,1.4335806068656625
-0.5323758622297736,1.4371558857056566
-0.5348771764360195,1.440687871616873
-0.5373466004148669,1.444164265368321
-0.539775136148946,1.4475731882613319
-0.5421543654256693,1.4509033646784175
-0.5444765567862025,1.454144282801815
-0.5467347523598223,1.4572863314355105
-0.5489228339595561,1.4603209115995919
-0.5510355683915409,1.46324052228064
-0.5530686324662938,1.4660388203965578
-0.5550186186816619,1.4687106556518619
-0.5568830229640525,1.471252081506487
-0.5586602161990549,1.4736603439476454
-0.560349401550169,1.475933850133819
-0.5619505597533467,1.4780721192695494
-0.5634643846864692,1.48007571826957
-0.5648922115501613,1.4819461848840076
-0.5662359399650625,1.4836859409884229
-0.5674979541980826,1.4852981987008507
-0.5686810425848714,1.4867868618817675
-0.569788318027178,1.4881564254121606
-0.5708231412219301,1.4894118744402367
-0.5717890480337486,1.490558585549609
-0.5726896821640158,1.491602231541625
-0.5735287340067277,1.492548691251835
-0.5743098863225711,1.4934039655446547
-0.5750367671153094,1.4941741003591544
-0.5757129098648358,1.4948651174195944
-0.5763417210640803,1.4954829529824833
-0.5769264548259935,1.4960334047720147
-0.5774701941744642,1.4965220870608342
